host,processUUID,processName,event,objectType,objectData,objectUUID,timestamp,CommandLine
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,bc9b5817-a1b6-4b33-a477-5e12b0ea497c,48:50.0,
win10-1,bc9b5817-a1b6-4b33-a477-5e12b0ea497c,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,48:50.0,explorer.exe C:\Users\Public\Documents
win10-1,bc9b5817-a1b6-4b33-a477-5e12b0ea497c,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,e58e8507-cea3-4c4d-a5cd-b38603f71036,48:50.0,
win10-1,dd57c4fe-1800-4c1f-aa41-5bf3cdcac5c5,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,6c127501-21dc-4d38-9968-b7568f372731,48:50.0,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,585dada4-af37-47c4-b27e-b9a361094460,48:55.4,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,57eb7656-bb7c-4683-962c-92a694648055,48:56.2,
win10-1,6c127501-21dc-4d38-9968-b7568f372731,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,48:56.9,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-1,6c127501-21dc-4d38-9968-b7568f372731,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,0c2e762f-2c28-4948-8426-9a7b0bcb99cb,48:56.9,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,d50da5d2-cb43-4b15-855a-0471e0db20c8,48:56.9,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,afab69a4-62e0-4b5a-ba45-b50e8e5a6e97,49:01.5,
win10-1,afab69a4-62e0-4b5a-ba45-b50e8e5a6e97,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,852720be-529a-490a-bcd5-e3416c2a82f3,49:01.6,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,53903ed0-41e1-46d9-b581-cf85a0ac43f5,49:01.9,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,aacdf15b-6ab1-4bee-a58c-9dd5fa1c01d8,49:15.8,
win10-1,aacdf15b-6ab1-4bee-a58c-9dd5fa1c01d8,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,49:15.9,explorer.exe C:\Users\Public\Documents
win10-1,aacdf15b-6ab1-4bee-a58c-9dd5fa1c01d8,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,58db7c5f-010a-401a-b415-2ef9241c62f1,49:15.9,
win10-1,dd57c4fe-1800-4c1f-aa41-5bf3cdcac5c5,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,375ba5a0-f1b0-42a0-b192-1c231d80c6ff,49:15.9,
win10-1,375ba5a0-f1b0-42a0-b192-1c231d80c6ff,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,af8b73c5-d16b-4fba-9afb-51db041d6550,49:22.8,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,ccf149c8-5938-464c-94b3-abe6dbb3d7c4,49:27.5,
win10-1,ccf149c8-5938-464c-94b3-abe6dbb3d7c4,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,49:27.5,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,ccf149c8-5938-464c-94b3-abe6dbb3d7c4,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,28114c37-32fd-451e-9e77-de544444531b,49:27.5,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,e2bbafc5-4bf4-4e12-a920-d87ab5c7f8af,49:27.8,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,4001be63-ef34-4161-a741-bd271680c313,49:40.3,
win10-1,4001be63-ef34-4161-a741-bd271680c313,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,49:40.4,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-1,4001be63-ef34-4161-a741-bd271680c313,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,9e6a8279-f8b0-4672-af76-9fbdd1a98e7b,49:40.4,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,717764cd-7045-47f7-8fed-f8c5163d3a7e,49:40.6,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,0c361960-6ff8-45a1-9150-c96478c805ea,49:45.7,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,b13618ea-e075-40bf-ab8d-cbd80d1d4e83,49:46.5,
win10-1,654fae6c-58da-485e-b76d-28c1751356b8,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,20.189.173.4:443.0,da6f43d6-d05d-4b0f-81f3-9fd724e93068,49:49.4,
win10-1,654fae6c-58da-485e-b76d-28c1751356b8,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,20.189.173.4:443.0,da6f43d6-d05d-4b0f-81f3-9fd724e93068,49:49.4,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,a969889f-c433-4a2a-bb93-60fc31a73f84,49:54.6,
win10-1,a969889f-c433-4a2a-bb93-60fc31a73f84,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,49:54.6,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,a969889f-c433-4a2a-bb93-60fc31a73f84,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,68fba1c1-5467-43e7-82d4-cd29d341f402,49:54.6,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,8527974f-4d57-4400-b341-06bc5d5cd3b1,49:54.9,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,2df38dfa-bd06-453f-8f6f-d3e3509b3db9,49:55.4,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,1e3de6af-b874-4616-bbc1-f00f8d6dd71f,49:56.1,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,5bfd12a9-c0c9-4376-a27a-1471c0bbf318,49:56.8,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,a15b7016-0d7c-4827-828b-a034d45ce3ba,50:07.4,
win10-1,a15b7016-0d7c-4827-828b-a034d45ce3ba,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,50:07.5,explorer.exe C:\Users\Public\Documents
win10-1,a15b7016-0d7c-4827-828b-a034d45ce3ba,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,9b0c85dc-041e-4f38-87b5-b1a465d379d6,50:07.5,
win10-1,dd57c4fe-1800-4c1f-aa41-5bf3cdcac5c5,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,71ddcccc-8940-4935-9ae8-9c9b86465529,50:07.5,
win10-1,71ddcccc-8940-4935-9ae8-9c9b86465529,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,50:14.4,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-1,71ddcccc-8940-4935-9ae8-9c9b86465529,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,3c219ff1-3b63-43fc-a873-387e13172495,50:14.4,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,a60bedbf-4dbb-4673-87b8-5b94d5f90e57,50:26.0,
win10-1,a60bedbf-4dbb-4673-87b8-5b94d5f90e57,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,50:26.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,a60bedbf-4dbb-4673-87b8-5b94d5f90e57,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,f36c0048-e2bc-44e6-80f8-3df6ff32e509,50:26.1,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,197c9efa-4d69-47a6-876d-610bed2fca69,50:26.4,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,7a35c414-6432-4007-9983-cb07b4a9fffb,50:45.7,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,11019f69-36c4-4294-aa8f-aa60d6b65647,50:45.9,
win10-1,11019f69-36c4-4294-aa8f-aa60d6b65647,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,50:45.9,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-1,11019f69-36c4-4294-aa8f-aa60d6b65647,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,327759be-8cfa-454f-8c74-198610ce6c96,50:45.9,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,e2e8c8fe-197f-41b1-9362-0c74be80b7e1,50:46.2,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,1838e14a-5f21-42fc-ac0b-c5eb9f3666cc,50:46.5,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,23037fde-2422-4096-90d3-f4673a65e2d1,50:47.1,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,ee3a796a-7b66-4d96-9745-e8bbccb4a1c5,50:55.4,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,c8c9dc1f-868e-4389-9692-0377517f3bd6,50:56.9,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,48d52931-9cf9-4b7a-ad66-ec2531ea045b,51:03.2,
win10-1,48d52931-9cf9-4b7a-ad66-ec2531ea045b,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,51:03.2,explorer.exe C:\Users\Public\Documents
win10-1,48d52931-9cf9-4b7a-ad66-ec2531ea045b,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,6a795cea-0391-4c33-830e-4213461bf676,51:03.2,
win10-1,d3b45bb5-ad05-4d06-ae79-9821939bf725,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,1e36576b-136f-4178-ab32-e5bb47db0fea,51:10.1,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,f69eaac7-ad6c-4d3f-b65e-1d58ff79d3d7,51:14.8,
win10-1,f69eaac7-ad6c-4d3f-b65e-1d58ff79d3d7,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,51:14.8,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,f69eaac7-ad6c-4d3f-b65e-1d58ff79d3d7,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,eecfbbcd-a3f7-4383-beef-4c1f8711a905,51:14.9,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,6f25669b-0f52-407f-8a3b-ee10ae5c95b6,51:15.2,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,326fe8e4-2b5e-4503-a7b7-e1a61d3c1403,51:27.7,
win10-1,326fe8e4-2b5e-4503-a7b7-e1a61d3c1403,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,51:27.7,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-1,326fe8e4-2b5e-4503-a7b7-e1a61d3c1403,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,b03a92b0-1209-45fa-a059-7c682b5cf9d7,51:27.7,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,d90f8d68-c478-42c8-9825-1313eeaa0afc,51:28.0,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,d27c22b1-a768-4251-8780-55537ff172a4,51:44.9,
win10-1,d27c22b1-a768-4251-8780-55537ff172a4,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,51:45.0,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,d27c22b1-a768-4251-8780-55537ff172a4,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,1709eccf-96b8-4bef-bf43-0df55d2e84c7,51:45.0,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,bf2a8958-125d-428a-ac7e-697018daac2f,51:45.2,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,ae7e8eaa-81d4-4f99-932c-bf826a6a1537,51:45.7,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,f14a6a80-ad27-4564-b4c9-a685291a1122,51:46.5,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,10502b85-b460-4fb5-b7ce-4d9852d69087,51:47.1,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,f740ebb9-3d77-41e6-8f72-ba3e6f1277a8,51:55.4,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,ef03b31f-8a4b-4255-81d7-772dbedf104e,51:56.2,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,fc09f43b-b801-495d-8070-bb1299a9a3f3,51:57.0,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,5897ee5f-d55d-41b3-99a5-21e0963ff186,52:07.8,
win10-1,5897ee5f-d55d-41b3-99a5-21e0963ff186,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,52:07.8,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-1,5897ee5f-d55d-41b3-99a5-21e0963ff186,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,6cc8c51d-7a87-4ddc-8c2b-856eacf25d60,52:07.8,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,8f37c91c-609d-4d53-b02b-63158d666594,52:08.2,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,489a21e3-bc4f-412f-b7b3-2376d9b7a814,52:22.1,
win10-1,489a21e3-bc4f-412f-b7b3-2376d9b7a814,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,52:22.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,489a21e3-bc4f-412f-b7b3-2376d9b7a814,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,fe0dbdc2-fa6c-4fe5-b17b-da7856afd765,52:22.1,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,1e2b8c39-ac6e-472d-8af3-e770ef39bfaa,52:22.5,
win10-1,577668b9-4588-4179-a94c-c88443216f7a,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,20.189.173.12:443.0,941ea9e8-905e-4d91-a3e0-f91cf53059cb,52:32.4,
win10-1,577668b9-4588-4179-a94c-c88443216f7a,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,20.189.173.12:443.0,941ea9e8-905e-4d91-a3e0-f91cf53059cb,52:32.4,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,8ce2c6e4-65b0-4e9e-b9f9-5527f689c45b,52:34.9,
win10-1,8ce2c6e4-65b0-4e9e-b9f9-5527f689c45b,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,52:35.0,explorer.exe C:\Users\Public\Documents
win10-1,8ce2c6e4-65b0-4e9e-b9f9-5527f689c45b,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,dfa9a7f8-277c-4515-a7a3-7c7e55c3415b,52:35.0,
win10-1,dd57c4fe-1800-4c1f-aa41-5bf3cdcac5c5,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,50f565e7-097a-44f6-8303-55167947960d,52:35.0,
win10-1,50f565e7-097a-44f6-8303-55167947960d,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,52:41.6,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win10-1,50f565e7-097a-44f6-8303-55167947960d,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,7321a449-01c9-4d98-87c1-6e94483da018,52:41.6,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,45ba4178-e878-4d5a-9a3f-06882232f4ac,52:45.7,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,224f562e-a360-43ab-a8d0-012a4180ced6,52:46.3,
win10-1,224f562e-a360-43ab-a8d0-012a4180ced6,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,52:46.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-1,224f562e-a360-43ab-a8d0-012a4180ced6,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,e8452506-1870-4ea3-81cf-efae6823ed40,52:46.3,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,2bf7d51b-02aa-4f55-b924-237aba872973,52:46.5,
win10-1,11d66e45-887a-4c02-b00a-77dbbca7617f,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,e1626840-1787-431a-aab9-03c7207c7505,52:46.7,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,5dc34ec0-48b9-4e95-9ac1-974d570eb7f8,52:47.2,
win10-1,f548ea27-f6ae-4b15-8695-a80719b6a418,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,20.42.73.27:443.0,dec69e7b-6747-4607-9559-7e7d059a08d6,52:48.9,
win10-1,f548ea27-f6ae-4b15-8695-a80719b6a418,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,20.42.73.27:443.0,dec69e7b-6747-4607-9559-7e7d059a08d6,52:48.9,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,2458e1ed-6dd6-44db-84e5-7232727aa3d3,52:55.5,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,71423c4a-381e-4d11-be5a-4cd6007b8f12,52:56.2,
win10-1,ad15d48c-ac97-43c3-9523-32b93a75090c,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,650f9d08-b838-426b-a5b5-addf7d816ed9,52:57.0,
win10-1,616d30a4-06f4-4258-8359-9d5dd193f9f7,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,5a1b741d-ca01-446f-92f5-9ec915857e69,52:59.2,
win10-1,5a1b741d-ca01-446f-92f5-9ec915857e69,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,52:59.2,explorer.exe C:\Users\Public\Documents
win10-1,5a1b741d-ca01-446f-92f5-9ec915857e69,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,1f2df27e-82ad-4e30-a8dc-d7e3c09093c7,52:59.2,
