host,processUUID,processName,event,objectType,objectData,objectUUID,timestamp,CommandLine
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,624997c2-7804-49b0-81fa-87fbad8b27cd,50:30.3,
win11,624997c2-7804-49b0-81fa-87fbad8b27cd,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,50:36.9,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,624997c2-7804-49b0-81fa-87fbad8b27cd,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,b0bf1c85-0300-4092-9362-4408410dfd76,50:36.9,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,1669b95d-de90-40f5-b45e-f5c5d5365e21,50:41.7,
win11,1669b95d-de90-40f5-b45e-f5c5d5365e21,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,50:41.8,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,1669b95d-de90-40f5-b45e-f5c5d5365e21,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,b60634d1-50f8-4e7b-8715-b12f57ac7a73,50:41.8,
win11,fdc1c6da-84cc-4143-bf37-1593e51e0622,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,20.189.173.4:443.0,da6f43d6-d05d-4b0f-81f3-9fd724e93068,50:54.6,
win11,fdc1c6da-84cc-4143-bf37-1593e51e0622,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,20.189.173.4:443.0,da6f43d6-d05d-4b0f-81f3-9fd724e93068,50:54.6,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,8d60b043-1d37-41f7-84cc-d2ba6856ee7a,51:14.5,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,dafc57b4-5173-4a21-b946-bc44a1a70087,51:15.2,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,2a42f3e5-2694-404b-9668-865fa3f59cbe,51:15.6,
win11,2a42f3e5-2694-404b-9668-865fa3f59cbe,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,51:15.7,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,2a42f3e5-2694-404b-9668-865fa3f59cbe,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,2db8d522-74ef-482f-a42d-d6c4de18e248,51:15.7,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,c222bf13-e863-4394-87e1-ecb0f76c49de,51:16.0,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,ede1f0b9-9eab-40c1-9d4e-eb19aa7b49f2,51:16.6,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,d6b76610-e7eb-43b6-b95e-06ea71515e04,51:17.3,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,beafee61-c1a1-47d0-a96c-d63ee6cadf70,51:28.5,
win11,beafee61-c1a1-47d0-a96c-d63ee6cadf70,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,51:28.6,explorer.exe C:\Users\Public\Documents
win11,beafee61-c1a1-47d0-a96c-d63ee6cadf70,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,fc09e965-0d09-4be2-8ed5-3c395d77563d,51:28.6,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,337ebed7-3b9c-435f-82bf-77f0e8ddbfec,51:28.6,
win11,337ebed7-3b9c-435f-82bf-77f0e8ddbfec,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,51:35.2,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,337ebed7-3b9c-435f-82bf-77f0e8ddbfec,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,396c603a-a138-41ee-b133-8bb0a78cbc36,51:35.2,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,8d8b636b-64cc-4756-aeb2-8c35cb48b6b6,51:40.0,
win11,8d8b636b-64cc-4756-aeb2-8c35cb48b6b6,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,51:40.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,8d8b636b-64cc-4756-aeb2-8c35cb48b6b6,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,f56e406a-fe8c-4372-a2da-4f503ff4b1cc,51:40.1,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,05121fff-2d1b-4724-8441-732402879058,51:54.1,
win11,05121fff-2d1b-4724-8441-732402879058,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,51:54.2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,05121fff-2d1b-4724-8441-732402879058,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,396c603a-a138-41ee-b133-8bb0a78cbc36,51:54.2,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,1303bd44-2f6d-4cbd-bbfa-aeabe3b1d4bb,52:13.7,
win11,6c0835de-0c80-412e-9e65-0e3a7e31da18,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,52:14.2,explorer.exe C:\Users\Public\Documents
win11,6c0835de-0c80-412e-9e65-0e3a7e31da18,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,ba92950e-cf35-46d4-a22e-6f58b7792874,52:14.2,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,21ffd98d-f8d7-4694-a1d3-2b34ce189b03,52:14.2,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,90eecf6b-c46e-4967-865e-32b12b147a8f,52:14.5,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,e123a546-3373-4150-ab8b-271ab9f13c7c,52:15.5,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,35aa652a-de9e-4ce3-b1d6-b3d8cfb3bab6,52:16.2,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,56a1be74-11e9-4651-8c00-d6781b7f98ab,52:17.0,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,9ccf2b01-b89a-4af7-97fe-99aa524d2e9c,52:17.6,
win11,21ffd98d-f8d7-4694-a1d3-2b34ce189b03,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,52:20.9,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,21ffd98d-f8d7-4694-a1d3-2b34ce189b03,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,06b15278-e278-42ae-8adb-2730d3bf9f04,52:20.9,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,1bb3fda7-667e-490e-8d93-9e6689e260b5,52:25.8,
win11,1bb3fda7-667e-490e-8d93-9e6689e260b5,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,52:25.8,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,1bb3fda7-667e-490e-8d93-9e6689e260b5,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,65bf8074-de6b-4643-9db2-d1d280908990,52:25.8,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,2b9a665c-389d-423c-88c3-5934bfc7a59e,52:38.6,
win11,2b9a665c-389d-423c-88c3-5934bfc7a59e,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,52:38.7,explorer.exe C:\Users\Public\Documents
win11,2b9a665c-389d-423c-88c3-5934bfc7a59e,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,57bae98c-a7e8-47ab-a2e2-4ef5b1b3e4ca,52:38.7,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,fcd5ffbd-03ca-4410-9f24-93a0b18c78ed,52:38.7,
win11,fcd5ffbd-03ca-4410-9f24-93a0b18c78ed,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,52:45.4,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,fcd5ffbd-03ca-4410-9f24-93a0b18c78ed,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,7210d5d9-a038-4b6c-beba-c46d9c70a748,52:45.4,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fdc1c6da-84cc-4143-bf37-1593e51e0622,52:50.3,
win11,fdc1c6da-84cc-4143-bf37-1593e51e0622,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,52:50.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,fdc1c6da-84cc-4143-bf37-1593e51e0622,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,ad841975-01f6-408a-baab-4df7386800a4,52:50.3,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,8b729963-bea2-41d1-8221-bb1f2532c202,53:03.2,
win11,8b729963-bea2-41d1-8221-bb1f2532c202,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,53:03.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,8b729963-bea2-41d1-8221-bb1f2532c202,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,8916401b-5acf-48a6-a0d3-faf4a53e2c26,53:03.3,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,80df1397-1d95-41aa-8457-723672c930c7,53:13.7,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,34a7d6ef-7864-4779-a441-475e2dd7cdf4,53:14.5,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,1b6bc639-383b-4ed3-8e86-2da429c5c05e,53:15.2,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,c623c1b1-9466-42d2-8990-4e82fc6571fa,53:16.0,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,0d0df9a6-7127-451f-80f6-77a0d73f235b,53:16.8,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,b50bd041-1dea-4a90-bd25-d85b5e676f94,53:17.1,
win11,b50bd041-1dea-4a90-bd25-d85b5e676f94,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,53:17.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,b50bd041-1dea-4a90-bd25-d85b5e676f94,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,0e290d61-ed32-4399-887d-ffb8f1187a27,53:17.1,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,6ebdeb1b-1de5-4116-982f-8d66f0659cdc,53:17.5,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,245bfa74-97b9-425c-8766-6c0dde7aec7f,53:30.0,
win11,245bfa74-97b9-425c-8766-6c0dde7aec7f,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,53:30.0,explorer.exe C:\Users\Public\Documents
win11,245bfa74-97b9-425c-8766-6c0dde7aec7f,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,1bb63c90-01ab-4059-8c59-4cf501a3c844,53:30.0,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,55667736-c541-4c67-9394-3e9923f658a4,53:30.1,
win11,55667736-c541-4c67-9394-3e9923f658a4,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,53:36.7,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,55667736-c541-4c67-9394-3e9923f658a4,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,fdc1c6da-84cc-4143-bf37-1593e51e0622,53:36.7,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,954f75d9-e471-4f53-b899-107c0c12023a,53:41.5,
win11,954f75d9-e471-4f53-b899-107c0c12023a,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,53:41.6,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,954f75d9-e471-4f53-b899-107c0c12023a,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,eaccd416-e221-4c82-b2ea-dd9b24173d2f,53:41.6,
win11,b8fc98f0-1989-4196-9f70-045beda097c0,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,20.189.173.12:443.0,941ea9e8-905e-4d91-a3e0-f91cf53059cb,53:44.0,
win11,b8fc98f0-1989-4196-9f70-045beda097c0,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,20.189.173.12:443.0,941ea9e8-905e-4d91-a3e0-f91cf53059cb,53:44.0,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,f32961c5-32ff-40c4-80ef-aa98cdc96cbf,53:55.4,
win11,f32961c5-32ff-40c4-80ef-aa98cdc96cbf,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,53:55.4,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win11,f32961c5-32ff-40c4-80ef-aa98cdc96cbf,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,c8f7f4c6-8a02-4cdb-9814-09c4aa1b9977,53:55.4,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,f72d1007-4e54-4a0d-9dcc-10e041a12dd9,54:08.3,
win11,f72d1007-4e54-4a0d-9dcc-10e041a12dd9,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,5c7764b4-9ed5-4600-a118-94b0ded04288,54:08.4,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,6ebdeb1b-1de5-4116-982f-8d66f0659cdc,54:08.4,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,21a8ec3f-cb71-4b51-b942-b0007e410dc6,54:13.7,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,bfef5a4f-d1d8-44cf-a56a-918412f8baf3,54:14.5,
win11,6ebdeb1b-1de5-4116-982f-8d66f0659cdc,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,54:15.1,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,6ebdeb1b-1de5-4116-982f-8d66f0659cdc,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,f2ab513f-62b6-4820-8dce-4146e110ca83,54:15.1,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,e5045f82-e478-48ea-b6f3-772e19ceb32b,54:15.2,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,ecd8e142-f23e-4caf-a3a3-6bc916c0cfa9,54:15.8,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,98905498-f93a-410a-8534-9173fbdd088f,54:16.7,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,62e70e4c-6876-481b-9f78-5d03b01b7b92,54:17.5,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,8da149f0-3edb-4f07-8f41-91f4ff7cc980,54:23.9,
win11,8da149f0-3edb-4f07-8f41-91f4ff7cc980,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,54:23.9,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,8da149f0-3edb-4f07-8f41-91f4ff7cc980,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,d6347537-619c-40aa-a1cb-766863ddcaf2,54:23.9,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,c83e5eb8-b078-402c-8417-4248cf15582d,54:37.7,
win11,c83e5eb8-b078-402c-8417-4248cf15582d,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,54:37.8,explorer.exe C:\Users\Public\Documents
win11,c83e5eb8-b078-402c-8417-4248cf15582d,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,c96bd458-08b8-47a0-87a0-21b0b266573d,54:37.8,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,d30e99f1-51c1-4775-a813-2bb7c78597e2,54:37.8,
win11,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,C:\Windows\System32\services.exe,fork,process,C:\Windows\System32\svchost.exe,e621683a-e56b-46dc-b63a-ad7b07d46fb9,54:42.5,
win11,d30e99f1-51c1-4775-a813-2bb7c78597e2,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,54:44.5,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,d30e99f1-51c1-4775-a813-2bb7c78597e2,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,0ce058ba-8426-44bb-86c6-42ea762e1707,54:44.5,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,e65e4ca0-4062-4cc3-b184-b5d10fc4eb23,54:54.3,
win11,e65e4ca0-4062-4cc3-b184-b5d10fc4eb23,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,54:54.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win11,e65e4ca0-4062-4cc3-b184-b5d10fc4eb23,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,41a39890-3c28-49af-80bb-3d6532d9d08c,54:54.3,
win11,0d04361a-1158-44b8-bca3-c75e304155ed,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,0858c988-2242-408d-9650-3df439bae65e,55:08.2,
win11,0858c988-2242-408d-9650-3df439bae65e,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,55:08.2,explorer.exe C:\Users\Public\Documents
win11,0858c988-2242-408d-9650-3df439bae65e,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,9a45c715-b4c2-4f03-b6c9-5c2844534794,55:08.2,
win11,e4621e67-ff38-48cf-a760-24b01e81b0da,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,20f2bf28-637c-453e-a0a9-b928896685dd,55:08.2,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,6a379504-2ba4-43a6-abfb-da95d2ef870e,55:13.7,
win11,15d26c99-4cea-40ff-9157-34fb228e3f48,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,384048e3-625a-46bb-9fbb-3daba0126509,55:14.5,
win11,20f2bf28-637c-453e-a0a9-b928896685dd,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,55:14.8,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\organization-workers.xlsx"""
win11,20f2bf28-637c-453e-a0a9-b928896685dd,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,51895cef-096b-456d-b7ef-35597a0ac880,55:14.8,
