host,processUUID,processName,event,objectType,objectData,objectUUID,timestamp,CommandLine
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,59d1b1c1-40c4-4844-861b-df7573aff67a,47:25.4,
win10-2,59d1b1c1-40c4-4844-861b-df7573aff67a,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,47:32.8,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\~$organization-workers.xlsx"""
win10-2,59d1b1c1-40c4-4844-861b-df7573aff67a,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,706fd084-4d10-42c1-86f5-3860c883f549,47:32.8,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,d089bf1e-0d57-4902-8100-1cc0fa7c0101,47:37.6,
win10-2,d089bf1e-0d57-4902-8100-1cc0fa7c0101,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,47:37.7,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,d089bf1e-0d57-4902-8100-1cc0fa7c0101,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,ccf67969-374b-4394-9a46-d24873c64ec1,47:37.7,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,8fa5622e-9f17-45ea-b926-b6a2994fc653,47:38.3,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,4ac5fd2d-f957-452f-874c-5c35434070ac,47:46.0,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,3d51e1b8-77da-488d-a08c-703fbc5b71b1,47:46.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,743ba545-07d6-45b0-b291-ed76990b28e3,47:47.4,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,b5484597-7751-43bb-a55c-26cfbec2e3ce,47:48.1,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,cb4b91de-bac0-4d02-a52b-9fcbc152f19b,47:48.9,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,962d46f8-cc1b-4a2b-bd80-0339ae817b9e,47:49.7,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,e407fe75-b4b1-42d0-aa0b-3b984e7a8455,47:57.6,
win10-2,e407fe75-b4b1-42d0-aa0b-3b984e7a8455,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,47:57.7,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,e407fe75-b4b1-42d0-aa0b-3b984e7a8455,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,2deb0ee6-3842-439b-8b1b-b1c56c4345f0,47:57.7,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,cafc31ef-03fd-4bae-a4a0-7742adc719ff,47:58.2,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,9b4bfa58-7387-4e07-8c98-14211053f758,48:12.5,
win10-2,9b4bfa58-7387-4e07-8c98-14211053f758,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,48:12.5,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,9b4bfa58-7387-4e07-8c98-14211053f758,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,f9198be1-ad44-43da-900a-b6b2905e5996,48:12.5,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,28525efc-3de5-4045-ad21-b7874d0af1a0,48:13.1,
win10-2,32e4ced5-e533-46cc-bc44-f95f1f6e8bdc,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,20.42.73.24:443.0,c1f1e965-6c83-47f3-adab-515cb85c745b,48:18.9,
win10-2,32e4ced5-e533-46cc-bc44-f95f1f6e8bdc,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,20.42.73.24:443.0,c1f1e965-6c83-47f3-adab-515cb85c745b,48:18.9,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,4d0e3db4-a06e-4244-aa4d-eab329423b18,48:25.4,
win10-2,4d0e3db4-a06e-4244-aa4d-eab329423b18,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,48:25.4,explorer.exe C:\Users\Public\Documents
win10-2,4d0e3db4-a06e-4244-aa4d-eab329423b18,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,72d438d5-e0e1-442d-bea8-b18120281f49,48:25.4,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,b5484597-7751-43bb-a55c-26cfbec2e3ce,48:25.5,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,542c76b1-ffea-4f5b-9801-cf1cd2b07b97,48:31.9,
win10-2,b5484597-7751-43bb-a55c-26cfbec2e3ce,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,48:32.5,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\~$organization-workers.xlsx"""
win10-2,b5484597-7751-43bb-a55c-26cfbec2e3ce,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,8d97176b-419e-42d3-bf02-a7f98b700e18,48:32.5,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,99cc2c07-de4a-4113-a0cc-da5a659121be,48:37.3,
win10-2,99cc2c07-de4a-4113-a0cc-da5a659121be,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,48:37.3,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,99cc2c07-de4a-4113-a0cc-da5a659121be,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,b2aa78c7-3dc0-48c5-8fbc-fe9e41f718be,48:37.3,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,37468307-5077-4e95-8a0a-c6ebee1429eb,48:37.8,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,935c2ef9-67f6-4c06-997f-1cc4b2a339d4,48:46.0,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,936ea7e3-54b5-4e3e-a6db-f3cfa9c816a1,48:46.8,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,bc8c4892-e46a-4053-8c09-0ac6533e8be4,48:47.5,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,b21b4730-e36e-4e3c-896d-f53ac32b4043,48:48.3,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,f911f627-ccc2-4f7f-8493-5b23593aa7e8,48:49.0,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,2f213111-c041-48d4-99eb-7b3d10c96815,48:49.8,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,b5a81e70-6f4e-417e-9505-ad890c02cf12,48:51.9,
win10-2,b5a81e70-6f4e-417e-9505-ad890c02cf12,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,48:52.0,explorer.exe C:\Users\Public\Documents
win10-2,b5a81e70-6f4e-417e-9505-ad890c02cf12,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,9bb160c6-eb47-4b5c-994c-a68263533120,48:52.0,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,958cc909-5d94-4671-b364-d48bbddd8fc9,48:52.0,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,62c5ae6c-18a7-40aa-a432-4706d51ff53e,48:58.4,
win10-2,958cc909-5d94-4671-b364-d48bbddd8fc9,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,48:59.0,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\~$organization-workers.xlsx"""
win10-2,958cc909-5d94-4671-b364-d48bbddd8fc9,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,ab91db20-6866-4722-97bb-17a6e8d6e2fe,48:59.0,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,b6c7cb73-c96e-4387-9744-34d890f6844a,49:10.8,
win10-2,b6c7cb73-c96e-4387-9744-34d890f6844a,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,49:10.9,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,b6c7cb73-c96e-4387-9744-34d890f6844a,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,f98a95b3-97ff-4299-9779-067db0238be4,49:10.9,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,cb6a4da8-36c9-40b5-9d77-3774e4dde671,49:11.4,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,c790aac3-17e4-4af4-a8d9-7be9fb802d25,49:31.6,
win10-2,c790aac3-17e4-4af4-a8d9-7be9fb802d25,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,49:31.6,explorer.exe C:\Users\Public\Documents
win10-2,c790aac3-17e4-4af4-a8d9-7be9fb802d25,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,c02adaa1-9fa9-4a86-9c03-cfb18084c542,49:31.6,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,489a21e3-bc4f-412f-b7b3-2376d9b7a814,49:31.7,
win10-2,23b5446e-1043-40f5-b2b5-aeba7340b287,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,send,socket,20.189.173.4:443.0,da6f43d6-d05d-4b0f-81f3-9fd724e93068,49:32.5,
win10-2,23b5446e-1043-40f5-b2b5-aeba7340b287,C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE,receive,socket,20.189.173.4:443.0,da6f43d6-d05d-4b0f-81f3-9fd724e93068,49:32.5,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,43a280df-76fa-473d-a7ac-2e42801ea307,49:38.6,
win10-2,489a21e3-bc4f-412f-b7b3-2376d9b7a814,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,49:39.1,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\~$organization-workers.xlsx"""
win10-2,489a21e3-bc4f-412f-b7b3-2376d9b7a814,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,38e24340-244e-4632-8904-cb1c27de9e07,49:39.1,
win10-2,b2aa78c7-3dc0-48c5-8fbc-fe9e41f718be,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,bc3a6827-68e6-4917-941c-4293a7774383,49:44.0,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,0413efad-39b8-4d5e-acde-1bf81ccba5d9,49:44.6,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,c4204a4f-b7e4-47a8-9061-75c09d2501bc,49:46.1,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,cafa58b0-233a-4e48-b4c6-5eee67179090,49:46.9,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,4ab4b87c-6460-4bbf-b161-5ac81ced504a,49:47.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,6d5749ad-b59b-4bd4-a513-50b9c91bc11f,49:48.4,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,e86f78a6-25e1-4936-8c4b-cb0d45cb8abd,49:49.9,
win10-2,8d97176b-419e-42d3-bf02-a7f98b700e18,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,69bbf837-1098-49b5-81d3-26be845ffc89,49:57.1,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,391cf1aa-e176-4147-8f61-7ca57f3724d8,49:57.1,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Windows\servicing\TrustedInstaller.exe,679ab4b1-cda8-45d9-9821-3daf7f17ad4a,50:02.3,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.4950_none_7dd913727cb4d87c\TiWorker.exe,152be975-1fc4-4e58-9f6a-efdcf974cbcd,50:02.3,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,c80e8184-66a8-47c6-a097-d68a7326fc5e,50:03.8,
win10-2,391cf1aa-e176-4147-8f61-7ca57f3724d8,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,50:04.4,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\~$organization-workers.xlsx"""
win10-2,391cf1aa-e176-4147-8f61-7ca57f3724d8,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,f911f627-ccc2-4f7f-8493-5b23593aa7e8,50:04.4,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,2da54efa-efc7-4a35-93a8-af6eafab2838,50:14.2,
win10-2,2da54efa-efc7-4a35-93a8-af6eafab2838,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,50:14.3,explorer.exe C:\Users\Public\Documents
win10-2,2da54efa-efc7-4a35-93a8-af6eafab2838,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,81c4a1b2-5aeb-4ad9-a572-1b1081ee984d,50:14.3,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,4d7702b7-c823-438a-a018-73bf875e3edd,50:14.3,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\SysWOW64\dllhost.exe,ecbcedc3-ec00-41f7-93a2-0df75bf00555,50:21.1,
win10-2,4d7702b7-c823-438a-a018-73bf875e3edd,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,50:21.7,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\~$organization-workers.xlsx"""
win10-2,4d7702b7-c823-438a-a018-73bf875e3edd,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,7666504a-5c15-406b-8f59-e3f51102d042,50:21.7,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,5c9dd163-aaff-48db-967b-5792d3771921,50:29.5,
win10-2,5c9dd163-aaff-48db-967b-5792d3771921,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,e1320331-44dd-4026-8195-2ffb77533f94,50:29.6,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,4c53e51d-5cbc-4fa4-ae63-74b440d0f29d,50:30.2,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,53592867-eba0-4b4c-866f-64574931ded9,50:44.4,
win10-2,53592867-eba0-4b4c-866f-64574931ded9,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,50:44.5,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --new-window"
win10-2,53592867-eba0-4b4c-866f-64574931ded9,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,98ccb7c7-3cb0-4661-9b49-5b660cfb4b01,50:44.5,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,61111342-e951-4a66-99de-3285b318efed,50:45.0,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,7d76299f-fb27-4e11-92ad-859495d03b78,50:46.2,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,dad8438a-1c8a-40c8-a4d9-98acdfa1330a,50:46.9,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe,3aae4544-16b7-496b-b1db-a29d9dd100ef,50:47.7,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe,bf2a8958-125d-428a-ac7e-697018daac2f,50:48.6,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,78603b73-9925-4ec8-b8b3-734cd8b2828e,50:49.2,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe,5ca5093b-26e2-4d12-b258-abf7fdc47ef0,50:50.1,
win10-2,ba5146bc-a1bb-4fac-82b2-1e2b6b3f5c93,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,51:04.5,explorer.exe C:\Users\Public\Documents
win10-2,ba5146bc-a1bb-4fac-82b2-1e2b6b3f5c93,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,b014e973-553b-4b37-a5fd-458990ce84bc,51:04.5,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,20c354f8-5302-4cf1-8637-a8cb2c60cb19,51:04.7,
win10-2,20c354f8-5302-4cf1-8637-a8cb2c60cb19,C:\Windows\explorer.exe,execute,file,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,4d0dc02f-bdb7-4ea1-82aa-c59c8db7095c,51:12.2,"""C:\Program Files\Microsoft Office\Root\Office16\EXCEL.EXE"" ""C:\Users\Public\Documents\~$organization-workers.xlsx"""
win10-2,20c354f8-5302-4cf1-8637-a8cb2c60cb19,C:\Windows\explorer.exe,fork,process,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,5158fe5e-813e-4846-9832-d6afcd9d3db4,51:12.2,
win10-2,69f50bfa-630c-47e9-909e-b56c2b0ef1d2,-,fork,process,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,eb7872c8-5494-4395-9078-cdfef5a9d204,51:17.0,
win10-2,eb7872c8-5494-4395-9078-cdfef5a9d204,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Program Files\Google\Chrome\Application\chrome.exe,e61dbe4c-ad87-40c2-b1dd-b2896d43b763,51:17.1,"""C:\Program Files\Google\Chrome\Application\chrome.exe"""
win10-2,eb7872c8-5494-4395-9078-cdfef5a9d204,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Program Files\Google\Chrome\Application\chrome.exe,44300a1b-144c-4fc2-a477-f8d762894f8e,51:17.1,
win10-2,42772ee8-1ea3-4509-8b67-6a2d02d64264,C:\Windows\System32\services.exe,fork,process,C:\Program Files\Google\Chrome\Application\130.0.6723.92\elevation_service.exe,788f52e1-25d8-4fa3-b471-749601a340be,51:17.7,
win10-2,b2aa78c7-3dc0-48c5-8fbc-fe9e41f718be,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,execute,file,C:\Windows\explorer.exe,fda9ab03-6892-43c5-b585-c776f8a2e9c3,51:40.9,explorer.exe C:\Users\Public\Documents
win10-2,b2aa78c7-3dc0-48c5-8fbc-fe9e41f718be,C:\Program Files\AutoHotkey\v2\AutoHotkey64.exe,fork,process,C:\Windows\explorer.exe,f8894762-2223-43a0-bc24-95447a1396d7,51:40.9,
win10-2,d50fec04-b89a-4447-8ffb-1c603e99c97a,C:\Windows\System32\svchost.exe,fork,process,C:\Windows\explorer.exe,7439b248-058d-4a31-ac05-3ba96446988f,51:41.0,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe,8a67dab4-5d02-40da-a1a3-fc6549af84ab,51:46.2,
win10-2,6c21705f-6f11-4bb1-9f15-b51a092e0402,C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe,fork,process,C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe,6d8e8595-4c37-43c4-bf96-d74039026a72,51:46.9,
